,target
110728,0.00019892580067634773
110729,0.0
110730,0.0037872412051843125
110731,0.0
110732,0.008324612310912378
110733,0.0
110734,0.00029175784099197665
110735,8.41609156707625e-05
110736,0.0
110737,0.0
110738,0.0
110739,0.0
110740,0.0
110741,0.0
110742,0.0
110743,0.0005049654940245751
110744,0.0
110745,0.0006251953735542357
110746,0.0007293946024799417
110747,0.0
110748,0.000962800875273523
110749,0.0
110750,0.0
110751,0.0010297335564422706
110752,0.0024550354912739503
110753,0.0
110754,0.003455027064378671
110755,0.0
110756,0.0
110757,0.0007723001673317029
110758,0.0007293946024799417
110759,0.002867275333886667
110760,0.0
110761,0.0049781181619256015
110762,0.0006564551422319475
110763,0.0005209961446285297
110764,0.007134078714666826
110765,0.00437636761487965
110766,0.0
110767,0.0012308533916849016
110768,0.0010940919037199124
110769,0.0
110770,0.0
110771,0.0
110772,0.0
110773,0.0
110774,0.0
110775,0.0
110776,0.0
110777,0.0
110778,0.0009377930603313533
110779,0.000696240302367217
110780,0.0
110781,0.0006732873253661
110782,0.0038441066887456386
110783,0.000168321831341525
110784,0.0
110785,0.0
110786,0.0
110787,0.00036469730123997083
110788,0.0
110789,0.0
110790,0.002188183807439825
110791,0.0
110792,0.0005049654940245751
110793,0.0
110794,0.0
110795,0.0
110796,0.0
110797,0.001050328227571116
110798,0.0009257700723783875
110799,0.0
110800,0.001400437636761488
110801,0.0034135667396061266
110802,0.0
110803,0.001989258006763477
110804,0.0
110805,0.005495903516360491
110806,0.0
110807,0.0031828128108215637
110808,0.0004254801847799659
110809,0.0
110810,0.0
110811,0.0
110812,0.0
110813,0.0009725261366399222
110814,0.0
110815,0.0060595859282949
110816,0.001312910284463895
110817,0.0010674067353365002
110818,0.0
110819,0.001712491675387689
110820,0.0001774203087113372
110821,0.0005470459518599562
110822,0.004513129102844639
110823,0.0
110824,0.0
110825,0.0012385946079848066
110826,0.002088720907101651
110827,0.0016411378555798686
110828,0.0
110829,0.0028487675983650553
110830,0.0
110831,0.002735229759299781
110832,0.0
110833,0.01050328227571116
110834,0.0
110835,0.0
110836,0.0007293946024799417
110837,0.002784961209468868
110838,0.0
110839,0.0
110840,0.003685362202003915
110841,0.001768229339345313
110842,0.007317860601929906
110843,0.0
110844,0.0009946290033817386
110845,0.002121875207214376
110846,0.0
110847,0.0006732873253661
110848,0.004194018964259664
110849,0.0
110850,0.00437636761487965
110851,0.0005209961446285297
110852,0.0
110853,0.0
110854,0.0013676148796498905
110855,0.0
110856,0.0004606702752504894
110857,0.0016411378555798686
110858,0.0
110859,0.0
110860,0.001056364596695088
110861,0.0
110862,0.0
110863,0.0
110864,0.0
110865,0.0
110866,0.006385924172732551
110867,0.0010099309880491501
110868,0.004146032477254405
110869,0.000525164113785558
110870,0.0
110871,0.0034385745545482964
110872,0.001953735542356987
110873,0.0
110874,0.002674446875759786
110875,0.0
110876,0.0
110877,0.0
110878,0.0
110879,0.0
110880,0.0005470459518599562
110881,0.002188183807439825
110882,0.0
110883,0.0
110884,0.0
110885,0.0
110886,0.0034038414782397272
110887,0.0010940919037199124
110888,0.0
110889,0.0
110890,0.0
110891,0.0
110892,0.005001562988433885
110893,0.0018566408063125789
110894,0.0020839845785141187
110895,0.0
110896,0.0008205689277899343
110897,0.001015942482025633
110898,0.0
110899,0.0009946290033817386
110900,0.0
110901,0.0
110902,0.005531242402139558
110903,0.0
110904,0.0
110905,0.006671292095853124
110906,0.0014587892049598833
110907,0.006864890376281804
110908,0.0007161328824348518
110909,0.0
110910,0.0
110911,0.0076853284944227995
110912,0.0
110913,0.0
110914,0.002272344723110588
110915,0.0
110916,0.0
110917,0.0022636384214894736
110918,0.0021175972330062824
110919,0.001060937603607188
110920,0.0032822757111597373
110921,0.0016671876628112949
110922,0.0007293946024799417
110923,0.0012308533916849016
110924,0.0019637546989844583
110925,0.0008416091567076251
110926,0.0022975929978118165
110927,0.009846827133479213
110928,0.0005470459518599562
110929,0.0
110930,0.0
110931,0.0
110932,0.0012871669455528382
110933,0.0
110934,0.0
110935,0.0025827743300929082
110936,0.0017802173348662983
110937,0.0
110938,0.0007293946024799417
110939,0.0018020337237739735
110940,0.0
110941,0.0
110942,0.0
110943,0.0025336865138776915
110944,0.0010297335564422706
110945,0.0
110946,0.005406101171321921
110947,0.0
110948,0.000691005412875734
110949,0.0
110950,0.00019537355423569866
110951,0.0
110952,0.0
110953,0.0010297335564422706
110954,0.0016046681254558715
110955,0.00174500734011024
110956,0.0
110957,0.0029175784099197666
110958,0.0
110959,0.005161869494473433
110960,0.0
110961,0.0
110962,0.001382010825751468
110963,0.0010940919037199124
110964,0.0
110965,0.002188183807439825
110966,0.0032822757111597373
110967,0.0025832725504497936
110968,0.0
110969,0.0
110970,0.003455027064378671
110971,0.0
110972,0.0018755861206627067
110973,0.0
110974,0.0
110975,0.0010465226905146988
110976,0.001875586120662707
110977,0.0
110978,0.00016208768943998703
110979,0.001276440554339898
110980,0.0
110981,0.004080667100360755
110982,0.0
110983,0.0
110984,0.0
110985,0.00036469730123997083
110986,0.0026931493014644
110987,0.0023985860966167314
110988,0.0
110989,0.004448505542597446
110990,0.0
110991,0.0
110992,0.003329844924364951
110993,0.010629966601405045
110994,0.0
110995,0.0
110996,0.00038615008366585146
110997,0.0008416091567076251
110998,0.0009946290033817386
110999,0.007766511541899097
111000,0.008205689277899343
111001,0.0
111002,0.0
111003,0.0
111004,0.0
111005,0.0
111006,0.0029175784099197666
111007,0.0
111008,0.0
111009,0.0
111010,0.0
111011,0.0
111012,0.0
111013,0.0067057245711865604
111014,0.0010940919037199124
111015,0.0
111016,0.0011782528193906752
111017,0.004797172193233463
111018,0.0012156576707999028
111019,0.0009010168618869867
111020,0.0
111021,0.0
111022,0.0
111023,0.0010940919037199124
111024,0.0
111025,0.0019450522732798443
111026,0.0
111027,0.00189248329292093
111028,0.0005470459518599562
111029,0.0
111030,0.0
111031,0.0
111032,0.005022061197402877
111033,0.0
111034,0.0004606702752504894
111035,0.0
111036,0.0011670313639679066
111037,0.0
111038,0.0
111039,0.0012308533916849016
111040,0.0017019207391198636
111041,0.0
111042,0.0
111043,0.000984682713347921
111044,0.0006877149109096593
111045,0.0
111046,0.0009725261366399222
111047,0.0
111048,0.0
111049,0.0
111050,0.001382010825751468
111051,0.001296701515519896
111052,0.0
111053,0.001058798616503141
111054,0.0
111055,0.004805423263397263
111056,0.005088799552185639
111057,0.0
111058,0.002188183807439825
111059,0.01008553809429083
111060,0.0
111061,0.0
111062,8.7527352297593e-05
111063,0.0
111064,0.0
111065,0.0002735229759299781
111066,0.0
111067,0.0
111068,0.0
111069,0.0
111070,0.0
111071,0.0
111072,0.00525164113785558
111073,0.0005835156819839533
111074,0.0013465746507322
111075,0.0
111076,0.0
111077,0.0
111078,0.00486263068319961
111079,0.01205355487149056
111080,0.0
111081,0.0
111082,0.0010940919037199124
111083,0.0
111084,0.0
111085,0.001382010825751468
111086,0.0
111087,0.0
111088,0.0
111089,0.00262582056892779
111090,0.0
111091,0.0
111092,0.02940919037199125
111093,0.0
111094,0.0010940919037199124
111095,0.0
111096,0.0
111097,0.0023422812586679814
111098,0.003692560175054705
111099,0.00587354600944374
111100,0.0
111101,0.001312910284463895
111102,0.0
111103,0.0
111104,0.0
111105,0.0
111106,0.006512451807856622
111107,0.0
111108,0.001306378392501388
111109,0.001141661116925126
111110,0.0008951661030435648
111111,0.0012253829321663022
111112,0.0018234865061998542
111113,0.0
111114,0.0
111115,0.0015222148225668348
111116,0.0010099309880491501
111117,0.0
111118,0.002283322233850252
111119,0.0028719912472647702
111120,0.00262582056892779
111121,0.0
111122,0.0007293946024799417
111123,0.002188183807439825
111124,0.0009946290033817386
111125,0.001612345963376713
111126,0.0
111127,0.0
111128,0.0
111129,0.0
111130,0.0
111131,0.0009606660618028498
111132,0.0
111133,0.0
111134,0.00024313153415998054
111135,0.0019146608315098468
111136,0.0
111137,0.0017818068146295714
111138,0.00024313153415998054
111139,0.0009725261366399222
111140,0.0010443604535508254
111141,0.0
111142,0.0
111143,0.0
111144,0.00021881838074398253
111145,0.0019729526132654155
111146,0.0
111147,0.00021881838074398253
111148,0.0
111149,0.0
111150,0.0
111151,0.0015629884338855893
111152,0.0
111153,0.0
111154,0.0
111155,0.0012871669455528382
111156,0.0
111157,0.00036469730123997083
111158,0.001312910284463895
111159,0.0
111160,0.0003125976867771178
111161,0.0
111162,0.0
111163,0.0
111164,0.0
111165,0.0
111166,0.0013676148796498905
111167,0.0025743338911056765
111168,0.0
111169,0.0
111170,0.0
111171,0.0
111172,0.0005967774020290431
111173,0.0
111174,0.0
111175,0.0
111176,0.0005967774020290431
111177,0.0
111178,0.0
111179,0.0
111180,0.00018234865061998541
111181,0.0
111182,0.0012503907471084713
111183,0.001312910284463895
111184,0.0
111185,0.0
111186,0.00036469730123997083
111187,0.0053709966182613885
111188,0.004786652078774617
111189,0.0
111190,0.0
111191,0.003995813909237942
111192,0.0
111193,0.001312910284463895
111194,0.0
111195,0.0
111196,0.0
111197,0.002188183807439825
111198,0.0009725261366399221
111199,0.014563977472468343
111200,0.0010674067353365002
111201,0.0
111202,0.0010940919037199124
111203,0.0025528811086797955
111204,0.0
111205,0.0
111206,0.00954843843246469
111207,0.0
111208,0.0
111209,0.0
111210,0.0005835156819839533
111211,0.0
111212,0.0016411378555798686
111213,0.0
111214,0.0
111215,0.0
111216,0.0
111217,0.0010940919037199124
111218,0.0
111219,0.0
111220,0.0
111221,0.0
111222,0.0029175784099197666
111223,0.0
111224,0.00032822757111597374
111225,0.0
111226,0.0
111227,0.0025064650885219812
111228,0.0
111229,0.0
111230,0.0
111231,0.0
111232,0.0
111233,0.0
111234,0.0
111235,0.0
111236,0.0
111237,0.003692560175054705
111238,0.0
111239,0.0
111240,0.0008416091567076251
111241,0.005174759004080667
111242,0.0008901086674331491
111243,0.0013465746507322
111244,0.0007658643326039386
111245,0.003646973012399708
111246,0.0010940919037199124
111247,0.004167969157028237
111248,0.0
111249,0.0
111250,0.0
111251,0.0
111252,0.0
111253,0.0020514223194748357
111254,0.0
111255,0.0
111256,0.0
111257,0.0
111258,0.0028446389496717727
111259,0.002793426137157223
111260,0.0
111261,0.003487417943107221
111262,0.0
111263,0.0
111264,0.0009513842641042717
111265,0.001141661116925126
111266,0.00021348134706730001
111267,0.0
111268,0.0008914822919199285
111269,0.0
111270,0.0034385745545482964
111271,0.0005470459518599562
111272,0.0
111273,0.0
111274,0.0
111275,0.0
111276,0.0
111277,0.0
111278,0.007267896217567991
111279,0.0006564551422319475
111280,0.00019892580067634773
111281,0.002784961209468868
111282,0.0
111283,0.004102844638949671
111284,0.0
111285,0.0
111286,0.0002735229759299781
111287,0.0
111288,0.0016411378555798689
111289,0.000696240302367217
111290,0.0
111291,0.0
111292,0.0011935548040580863
111293,0.000564692595468342
111294,0.00948212983223924
111295,0.002500781494216942
111296,0.0
111297,0.0011935548040580863
111298,0.0020095565578529006
111299,0.0
111300,0.0
111301,0.0014587892049598833
111302,0.0
111303,0.00041028446389496716
111304,0.007877461706783368
111305,0.0
111306,0.0
111307,0.0
111308,0.0024799416484318016
111309,0.0009725261366399222
111310,0.0005891264096953376
111311,0.0
111312,0.0023340627279358132
111313,0.0
111314,0.0
111315,0.0
111316,0.0
111317,0.0
111318,0.0
111319,0.0
111320,0.005554620434270324
111321,0.0020839845785141187
111322,0.0
111323,0.00036469730123997083
111324,0.0
111325,0.00087527352297593
111326,0.0
111327,0.002344482650828384
111328,0.0
111329,0.0014587892049598833
111330,0.0
111331,0.0
111332,0.001989258006763477
111333,0.006291028446389497
111334,0.0
111335,0.0
111336,0.0018020337237739735
111337,0.0
111338,0.0007814942169427947
111339,0.0007293946024799417
111340,0.00841609156707625
111341,0.0
111342,0.0010099309880491501
111343,0.00046889653016567666
111344,0.0007293946024799417
111345,0.0004862630683199611
111346,0.0033664366268305003
111347,0.0
111348,0.00015090922809929828
111349,0.0
111350,0.001064521852268023
111351,0.0
111352,0.0
111353,0.0
111354,0.0
111355,0.0
111356,0.00087527352297593
111357,0.0
111358,0.0
111359,0.0
111360,0.0
111361,0.0
111362,0.0
111363,0.001276440554339898
111364,0.002188183807439825
111365,0.0
111366,0.0020198619760983002
111367,0.0
111368,0.0028446389496717727
111369,0.00036469730123997083
111370,0.005631060165017165
111371,0.002043907952004232
111372,0.0
111373,0.0
111374,0.0029175784099197666
111375,0.002188183807439825
111376,0.001058798616503141
111377,0.004001250390747108
111378,0.0018462800875273524
111379,0.0014587892049598833
111380,0.0
111381,0.0
111382,0.0
111383,0.0015629884338855893
111384,0.0005597679507404204
111385,0.0
111386,0.0025248274701228754
111387,0.0
111388,0.0014587892049598833
111389,0.0005967774020290432
111390,0.005835156819839533
111391,0.0
111392,0.0004862630683199611
111393,0.0
111394,0.0009725261366399222
111395,0.0
111396,0.0007293946024799417
111397,0.0
111398,0.006505411319415696
111399,0.0
111400,0.0033552151714077313
111401,0.006046297362662674
111402,0.0
111403,0.0
111404,0.0
111405,0.0
111406,0.0008205689277899343
111407,0.00039785160135269546
111408,0.0002303351376252447
111409,0.0
111410,0.0057309575909138275
111411,0.0
111412,0.0
111413,0.0
111414,0.003938730853391685
111415,0.0
111416,0.0010211524434719183
111417,0.0006732873253661
111418,0.0
111419,0.0011816192560175052
111420,0.0
111421,0.0
111422,0.0
111423,0.0
111424,0.0
111425,0.0
111426,0.0010940919037199124
111427,0.0
111428,0.0
111429,0.0
111430,0.0
111431,0.0
111432,0.0
111433,0.0
111434,0.0
111435,0.0011487964989059082
111436,0.0
111437,0.0
111438,0.002283322233850252
111439,0.0
111440,0.0
111441,0.0
111442,0.0
111443,0.0
111444,0.0
111445,0.0013581830528936844
111446,0.0019146608315098468
111447,0.0
111448,0.0015803549720398735
111449,0.0
111450,0.0
111451,0.0004862630683199611
111452,0.0014587892049598833
111453,0.0012871669455528382
111454,0.0
111455,0.0
111456,0.005524267317143165
111457,0.0
111458,0.0
111459,0.0
111460,0.0005470459518599562
111461,0.0
111462,0.0
111463,0.0
111464,0.0014587892049598833
111465,0.00017095185995623632
111466,0.0005758378440631118
111467,0.006686117189399467
111468,0.0016411378555798686
111469,0.0
111470,0.00036469730123997083
111471,0.0
111472,0.0
111473,0.0005563179171457182
111474,0.0
111475,0.0
111476,0.0
111477,0.0
111478,0.0
111479,0.002900615744745814
111480,0.0
111481,0.0
111482,0.010170431781058344
111483,0.0
111484,0.0012156576707999028
111485,0.0029175784099197666
111486,0.0014587892049598833
111487,0.007855018795937833
111488,0.0
111489,0.008933576866737798
111490,0.00039074710847139733
111491,0.0
111492,0.003978516013526954
111493,0.0
111494,0.0006630860022544924
111495,0.0
111496,0.0009377930603313533
111497,0.0020198619760983002
111498,0.0
111499,0.0
111500,0.0
111501,0.0
111502,0.0
111503,0.002344482650828384
111504,0.0
111505,0.0
111506,0.0005049654940245751
111507,0.0
111508,0.0
111509,0.0
111510,0.007977753464624364
111511,0.0
111512,0.0
111513,0.0
111514,0.0
111515,0.0023871096081161725
111516,0.0
111517,0.0
111518,0.0
111519,0.0014587892049598833
111520,0.0
111521,0.0
111522,0.00033664366268305
111523,0.0023422812586679814
111524,0.0
111525,0.0
111526,0.0
111527,0.0008416091567076251
111528,0.0
111529,0.0
111530,0.0014587892049598833
111531,0.0
111532,0.0
111533,0.008977989445231047
111534,0.0
111535,0.0046681254558716264
111536,0.002188183807439825
111537,0.0
111538,0.0
111539,0.0
111540,0.0005470459518599562
111541,0.0022544924076652742
111542,0.0007293946024799417
111543,0.002188183807439825
111544,0.0
111545,0.0
111546,0.001477024070021882
111547,0.00706951691634405
111548,0.0
111549,0.004885247570098214
111550,0.0038293216630196935
111551,0.0061065594626227675
111552,0.0010419922892570593
111553,0.0
111554,0.00042080457835381253
111555,0.0004756921320521358
111556,0.0
111557,0.0018755861206627067
111558,0.0
111559,0.003938730853391685
111560,0.0
111561,0.0
111562,0.00525164113785558
111563,0.0
111564,0.0
111565,0.00262582056892779
111566,0.0016832183134152501
111567,0.004199901178795793
111568,0.0
111569,0.0
111570,0.0007293946024799417
111571,0.0
111572,0.0008562458376938445
111573,0.00486263068319961
111574,0.0
111575,0.0
111576,0.0
111577,0.0
111578,0.0
111579,0.0006564551422319475
111580,0.0008416091567076251
111581,0.0
111582,0.0034480472117233603
111583,0.0029838870101452156
111584,0.0
111585,0.0006564551422319475
111586,0.0016559228813058135
111587,0.0
111588,0.0
111589,0.00939513781542971
111590,0.006251953735542357
111591,0.0
111592,0.013006686967299659
111593,0.0
111594,0.0
111595,0.0010940919037199124
111596,0.0
111597,0.0020514223194748357
111598,0.0008205689277899343
111599,0.0
111600,0.0
111601,0.0
111602,0.0011346138260799091
111603,0.0
111604,0.0
111605,0.007658643326039387
111606,0.0004862630683199611
111607,0.0016411378555798686
111608,0.0
111609,0.0005610727711384166
111610,0.0
111611,0.0005470459518599562
111612,0.0
111613,0.009653752091646288
111614,0.0
111615,0.0006838074398249453
111616,0.0
111617,0.002735229759299781
111618,0.0
111619,0.0
111620,0.0
111621,0.0008205689277899343
111622,0.0038901045465596887
111623,0.0
111624,0.0005470459518599562
111625,0.0
111626,0.0
111627,0.000564692595468342
111628,0.0
111629,0.0
111630,0.0
111631,0.0006036369123971931
111632,0.0007293946024799417
111633,0.0
111634,0.001400437636761488
111635,0.0014270763961564076
111636,0.0
111637,0.000984682713347921
111638,0.0
111639,0.0
111640,0.00033664366268305
111641,0.0
111642,0.0
111643,0.0014587892049598833
111644,0.00162087689439987
111645,0.0
111646,0.0
111647,0.0018755861206627067
111648,0.0
111649,0.0
111650,0.0
111651,0.004001250390747108
111652,0.005192300560026703
111653,0.0
111654,0.0
111655,0.0
111656,0.017453163276870635
111657,0.0006251953735542357
111658,0.0
111659,0.003091998858338883
111660,0.013572279311968536
111661,0.0038790531131887803
111662,0.0
111663,0.002188183807439825
111664,0.0014587892049598833
111665,0.0
111666,0.0002735229759299781
111667,0.0
111668,0.0008562458376938445
111669,0.001415883640108122
111670,0.0
111671,0.0
111672,0.0
111673,0.0010940919037199124
111674,0.00043763676148796506
111675,0.0
111676,0.0006352791699018845
111677,0.0
111678,0.0
111679,0.0005470459518599562
111680,0.0
111681,0.002875898718349484
111682,0.0031153803360160224
111683,0.0002735229759299781
111684,0.0
111685,0.017734300138727996
111686,0.00041028446389496716
111687,0.0
111688,0.000946810301296078
111689,0.0034709122462838605
111690,0.008527149270229422
111691,0.0
111692,0.0
111693,0.0
111694,0.0
111695,0.0
111696,0.0
111697,0.0010940919037199124
111698,0.0
111699,0.0
111700,0.0010365081193136013
111701,0.0
111702,0.002188183807439825
111703,0.0
111704,0.0
111705,0.0
111706,0.0
111707,0.0
111708,0.0
111709,0.0
111710,0.0
111711,0.0
111712,0.007318259178215414
111713,0.0016733170292186897
111714,0.001312910284463895
111715,0.0
111716,0.0
111717,0.01024129564298367
111718,0.0
111719,0.0
111720,0.0
111721,0.0
111722,0.0032822757111597373
111723,0.0
111724,0.0004527276842978948
111725,0.00046889653016567666
111726,0.0
111727,0.0
111728,0.0
111729,0.0
111730,0.00031259768677711783
111731,0.0
111732,0.0012503907471084713
111733,0.0
111734,0.00018234865061998541
111735,0.0
111736,0.0
111737,0.0007293946024799417
111738,0.00437636761487965
111739,0.003188496405126602
111740,0.0
111741,0.0
111742,0.00015090922809929828
111743,0.0008086766244886308
111744,0.0013676148796498905
111745,0.002031884964051266
111746,0.005150945953796403
111747,0.002674446875759786
111748,0.00019307504183292573
111749,0.008703003779590213
111750,0.0
111751,0.0
111752,0.0
111753,0.0
111754,0.0
111755,0.0
111756,0.0
111757,0.000175054704595186
111758,0.00262582056892779
111759,0.0005470459518599562
111760,0.0
111761,0.002188183807439825
111762,0.0
111763,0.0014587892049598833
111764,0.0
111765,0.00592927225241759
111766,0.003446389496717724
111767,0.0
111768,0.002541116679607538
111769,0.005528043303005872
111770,0.0005049654940245751
111771,0.0
111772,0.0
111773,0.0007293946024799417
111774,0.0
111775,0.0008752735229759301
111776,0.0006659689848729902
111777,0.008907650897542651
111778,0.0
111779,0.0
111780,0.0021435269950430937
111781,0.0
111782,0.0
111783,0.0
111784,0.00036469730123997083
111785,0.0
111786,0.00587512364737268
111787,0.0033664366268305003
111788,0.0044831082884133
111789,0.0
111790,0.00235650563878135
111791,0.0
111792,0.0029175784099197666
111793,0.0
111794,0.0
111795,0.0
111796,0.0
111797,0.002188183807439825
111798,0.002399943530740453
111799,0.0020198619760983002
111800,0.0013010822638831391
111801,0.0
111802,0.0042366963080217885
111803,0.0
111804,0.0004756921320521358
111805,0.0
111806,0.0009725261366399222
111807,0.0032822757111597373
111808,0.0
111809,0.001250390747108471
111810,0.0
111811,0.0
111812,0.0
111813,0.0008752735229759301
111814,0.0014587892049598833
111815,0.0
111816,0.0016411378555798686
111817,0.0
111818,0.0
111819,0.0005470459518599562
111820,0.0015317286652078773
111821,0.001969365426695842
111822,0.0004862630683199611
111823,0.0010940919037199124
111824,0.0018234865061998542
111825,0.0
111826,0.005435166231382791
111827,0.000262582056892779
111828,0.002031884964051266
111829,0.0
111830,0.0007293946024799417
111831,0.0
111832,0.0010940919037199124
111833,0.0006251953735542356
111834,0.0009908756863878452
111835,0.0008539253882692001
111836,0.006657009893056369
111837,0.0
111838,0.0
111839,0.0008416091567076251
111840,0.0007545461404964914
111841,0.0
111842,0.0
111843,0.0
111844,0.0007723001673317029
111845,0.002396582265291237
111846,0.0
111847,0.0018020337237739735
111848,0.0
111849,0.0
111850,0.004644308489260036
111851,0.0
111852,0.0013676148796498905
111853,0.0
111854,0.000564692595468342
111855,0.0029175784099197666
111856,0.0
111857,0.00039785160135269546
111858,0.001129385190936684
111859,0.0
111860,0.0
111861,0.0004606702752504894
111862,0.002188183807439825
111863,0.0
111864,0.0011516756881262235
111865,0.0
111866,0.0
111867,0.0
111868,0.0
111869,0.0
111870,0.0
111871,0.0
111872,0.0
111873,0.0017505470459518602
111874,0.0
111875,0.0
111876,0.0
111877,0.0
111878,0.0020198619760983002
111879,0.0
111880,0.0
111881,0.00038615008366585146
111882,0.0007293946024799417
111883,0.0
111884,0.0
111885,0.0
111886,0.0
111887,0.0
111888,0.001716222594070451
111889,0.00019307504183292573
111890,0.0
111891,0.003751172241325414
111892,0.0
111893,0.0
111894,0.006277576496753597
111895,0.0
111896,0.0
111897,0.0
111898,0.0010211524434719183
111899,0.0
111900,0.0009377930603313533
111901,0.0
111902,0.0
111903,0.0
111904,0.0018426811010019575
111905,0.0
111906,0.00437636761487965
111907,0.0
111908,0.0
111909,0.0
111910,0.0032822757111597373
111911,0.004102844638949671
111912,0.002735229759299781
111913,0.0
111914,0.0
111915,0.0
111916,0.001823486506199854
111917,0.0012308533916849016
111918,0.0
111919,0.005835156819839533
111920,0.0003481201511836085
111921,0.0009117432530999271
111922,0.0017406007559180425
111923,0.0
111924,0.0
111925,0.0
111926,0.0029670288914438302
111927,0.0
111928,0.00024313153415998052
111929,0.004493591747421069
111930,0.0
111931,0.0
111932,0.002188183807439825
111933,0.0044758305152178225
111934,0.0013465746507322
111935,0.001312910284463895
111936,0.0
111937,0.0006659689848729902
111938,0.0
111939,0.0010940919037199124
111940,0.0008509603695599318
111941,0.0005470459518599562
111942,0.0068076829564794545
111943,0.0
111944,0.002188183807439825
111945,0.00570830558462563
111946,0.004688965301656768
111947,0.0
111948,0.0
111949,0.0
111950,0.0
111951,0.0
111952,0.0
111953,0.002015432454220891
111954,0.005148667782211353
111955,0.0017505470459518602
111956,0.0
111957,0.0
111958,0.0
111959,0.0006838074398249453
111960,0.0013676148796498905
111961,0.001056364596695088
111962,0.0
111963,0.0029175784099197666
111964,0.0
111965,0.0
111966,0.0
111967,0.0
111968,0.0
111969,0.00039785160135269546
111970,0.0
111971,0.0004606702752504894
111972,0.0
111973,0.0
111974,0.0
111975,0.0005835156819839533
111976,0.002831767280216244
111977,0.002292383036365531
111978,0.001969365426695842
111979,0.0006251953735542357
111980,0.0
111981,0.0016284158566994044
111982,0.0
111983,0.001719287277274148
111984,0.0
111985,0.00039785160135269546
111986,0.0007058657443354274
111987,0.005251641137855581
111988,0.0051612596327656746
111989,0.0
111990,0.0006483507577599481
111991,0.003125976867771178
111992,0.0
111993,0.0
111994,0.0
111995,0.0
111996,0.0
111997,0.0
111998,0.0
111999,0.0
112000,0.0041774418142033025
112001,0.0
112002,0.000787746170678337
112003,0.0007293946024799417
112004,0.0
112005,0.0
112006,0.0
112007,0.0
112008,0.0
112009,0.0
112010,0.0
112011,0.0
112012,0.0
112013,0.004696589635480601
112014,0.0
112015,0.0008752735229759301
112016,0.0
112017,0.0023565056387813504
112018,0.002129043704536046
112019,0.0
112020,0.0
112021,0.003109524357940804
112022,0.0005470459518599562
112023,0.0010940919037199124
112024,0.0010940919037199124
112025,0.0
112026,0.0010940919037199124
112027,0.0
112028,0.0
112029,0.0
112030,0.0
112031,0.0006435834727764191
112032,0.0
112033,0.001312910284463895
112034,0.0
112035,0.0
112036,0.0005148667782211353
112037,0.00043763676148796506
112038,0.0
112039,0.0
112040,0.0004756921320521358
112041,0.0
112042,0.0
112043,0.0012385946079848066
112044,0.0
112045,0.00036469730123997083
112046,0.0
112047,0.0
112048,0.0
112049,0.0010940919037199124
112050,0.0
112051,0.0
112052,0.003978516013526954
112053,0.0016411378555798686
112054,0.00350109409190372
112055,0.0
112056,0.0
112057,0.001712491675387689
112058,0.0029175784099197666
112059,0.007243642948766316
112060,0.0013676148796498905
112061,0.0024313153415998056
112062,0.0
112063,0.0
112064,0.0015629884338855893
112065,0.0
112066,0.0
112067,0.0
112068,0.0020198619760983002
112069,0.0
112070,0.0
112071,0.0
112072,0.0
112073,0.0
112074,0.0007814942169427947
112075,0.004774219216232345
112076,0.0
112077,0.0
112078,0.0014587892049598833
112079,0.002750859643638637
112080,0.0003805537056417087
112081,0.0004167969157028237
112082,0.0012503907471084713
112083,0.0
112084,0.0
112085,0.0
112086,0.0026461757671365324
112087,0.00036469730123997083
112088,0.0007293946024799417
112089,0.0010940919037199124
112090,0.008841146696726565
112091,0.0
112092,0.001312910284463895
112093,0.0
112094,0.0
112095,0.0
112096,0.001875586120662707
112097,0.0
112098,0.004558716265499634
112099,0.0
112100,0.0041189342257690826
112101,0.001141661116925126
112102,0.0
112103,0.0
112104,0.0
112105,0.0
112106,0.0
112107,0.0
112108,0.0
112109,0.0027433946242529147
112110,0.0015016947698116448
112111,0.0
112112,0.004063769928102532
112113,0.0
112114,0.0
112115,0.0037928519328956968
112116,0.0004731208232302325
112117,0.0
112118,0.0014587892049598833
112119,0.000570830558462563
112120,0.0
112121,0.0010940919037199124
112122,0.00302979296414745
112123,0.0008205689277899343
112124,0.0012503907471084713
112125,0.005232613452573494
112126,0.0
112127,0.0
112128,0.0009862236878602029
112129,0.0
112130,0.0
112131,0.0
112132,0.00019027685282085435
112133,0.002735229759299781
112134,0.0
112135,0.0
112136,0.0
112137,0.0007293946024799417
112138,0.0012035010940919038
112139,0.0
112140,0.0025007814942169426
112141,0.0
112142,0.006056328086397967
112143,0.0
112144,0.0
112145,0.0
112146,0.0
112147,0.0007957032027053909
112148,0.0014587892049598833
112149,0.0
112150,0.004220068771491092
112151,0.0026523440090179696
112152,0.00016208768943998703
112153,0.0005148667782211353
112154,0.0
112155,0.004094021317145479
112156,0.0007611074112834174
112157,0.0020839845785141187
112158,0.0
112159,0.0
112160,0.002316900501995109
112161,0.0003529328721677137
112162,0.0014587892049598833
112163,0.0
112164,0.0010940919037199124
112165,0.0
112166,0.0028719912472647702
112167,0.002461706783369803
112168,0.003853106269622301
112169,0.0
112170,0.0
112171,0.0020198619760983002
112172,0.0
112173,0.0
112174,0.0013465746507322
112175,0.0
112176,0.0020423048869438365
112177,0.001382010825751468
112178,0.0
112179,0.0
